id,cruise,date,year,month,Latitude,Longitude,chla_ug_l,depth_m,BHI_ID,HELCOM_COASTAL_CODE,HELCOM_ID
201413272,Unknown (Estonia),2014-07-16,2014,07,59.6083,24.35,0.561,10,34,0,SEA-013
201413272,Unknown (Estonia),2014-07-16,2014,07,59.6083,24.35,0.176,15,34,0,SEA-013
201413272,Unknown (Estonia),2014-07-16,2014,07,59.6083,24.35,0.113,20,34,0,SEA-013
201413272,Unknown (Estonia),2014-07-16,2014,07,59.6083,24.35,0.082,25,34,0,SEA-013
201413272,Unknown (Estonia),2014-07-16,2014,07,59.6083,24.35,0.056,30,34,0,SEA-013
201413272,Unknown (Estonia),2014-07-16,2014,07,59.6083,24.35,0.054,40,34,0,SEA-013
201413272,Unknown (Estonia),2014-07-16,2014,07,59.6083,24.35,0.047,50,34,0,SEA-013
201413272,Unknown (Estonia),2014-07-16,2014,07,59.6083,24.35,0.089,60,34,0,SEA-013
201413272,Unknown (Estonia),2014-07-16,2014,07,59.6083,24.35,0.07,70,34,0,SEA-013
201413272,Unknown (Estonia),2014-07-16,2014,07,59.6083,24.35,0.082,80,34,0,SEA-013
201413292,Unknown (Estonia),2014-07-16,2014,07,59.8383,24.8383,1.532,1,34,0,SEA-013
201413292,Unknown (Estonia),2014-07-16,2014,07,59.8383,24.8383,1.926,5,34,0,SEA-013
201413292,Unknown (Estonia),2014-07-16,2014,07,59.8383,24.8383,1.286,10,34,0,SEA-013
201413292,Unknown (Estonia),2014-07-16,2014,07,59.8383,24.8383,1.518,15,34,0,SEA-013
201413292,Unknown (Estonia),2014-07-16,2014,07,59.8383,24.8383,0.171,20,34,0,SEA-013
201413292,Unknown (Estonia),2014-07-16,2014,07,59.8383,24.8383,0.136,25,34,0,SEA-013
201413292,Unknown (Estonia),2014-07-16,2014,07,59.8383,24.8383,0.103,30,34,0,SEA-013
201413292,Unknown (Estonia),2014-07-16,2014,07,59.8383,24.8383,0.088,40,34,0,SEA-013
201413292,Unknown (Estonia),2014-07-16,2014,07,59.8383,24.8383,0.077,50,34,0,SEA-013
201413292,Unknown (Estonia),2014-07-16,2014,07,59.8383,24.8383,0.074,60,34,0,SEA-013
201413292,Unknown (Estonia),2014-07-16,2014,07,59.8383,24.8383,0.103,70,34,0,SEA-013
201413292,Unknown (Estonia),2014-07-16,2014,07,59.8383,24.8383,0.105,78,34,0,SEA-013
201413342,Unknown (Estonia),2014-07-17,2014,07,59.625,25.1833,0.512,1,34,14,SEA-013
201413342,Unknown (Estonia),2014-07-17,2014,07,59.625,25.1833,1.068,5,34,14,SEA-013
201413342,Unknown (Estonia),2014-07-17,2014,07,59.625,25.1833,1.4,10,34,14,SEA-013
201413342,Unknown (Estonia),2014-07-17,2014,07,59.625,25.1833,0.14,15,34,14,SEA-013
201413342,Unknown (Estonia),2014-07-17,2014,07,59.625,25.1833,0.069,20,34,14,SEA-013
201413342,Unknown (Estonia),2014-07-17,2014,07,59.625,25.1833,0.051,25,34,14,SEA-013
201413342,Unknown (Estonia),2014-07-17,2014,07,59.625,25.1833,0.051,30,34,14,SEA-013
201413342,Unknown (Estonia),2014-07-17,2014,07,59.625,25.1833,0.055,40,34,14,SEA-013
201413342,Unknown (Estonia),2014-07-17,2014,07,59.625,25.1833,0.051,50,34,14,SEA-013
201413342,Unknown (Estonia),2014-07-17,2014,07,59.625,25.1833,0.082,60,34,14,SEA-013
201413342,Unknown (Estonia),2014-07-17,2014,07,59.625,25.1833,0.084,70,34,14,SEA-013
201413342,Unknown (Estonia),2014-07-17,2014,07,59.625,25.1833,0.098,80,34,14,SEA-013
201413342,Unknown (Estonia),2014-07-17,2014,07,59.625,25.1833,0.1,90,34,14,SEA-013
201413342,Unknown (Estonia),2014-07-17,2014,07,59.625,25.1833,0.109,96,34,14,SEA-013
201413352,Unknown (Estonia),2014-07-17,2014,07,59.55,25.3333,0.394,1,34,14,SEA-013
201413352,Unknown (Estonia),2014-07-17,2014,07,59.55,25.3333,0.893,5,34,14,SEA-013
201413352,Unknown (Estonia),2014-07-17,2014,07,59.55,25.3333,0.439,10,34,14,SEA-013
201413352,Unknown (Estonia),2014-07-17,2014,07,59.55,25.3333,0.121,15,34,14,SEA-013
201413352,Unknown (Estonia),2014-07-17,2014,07,59.55,25.3333,0.073,20,34,14,SEA-013
201413352,Unknown (Estonia),2014-07-17,2014,07,59.55,25.3333,0.058,25,34,14,SEA-013
201413352,Unknown (Estonia),2014-07-17,2014,07,59.55,25.3333,0.058,30,34,14,SEA-013
201413352,Unknown (Estonia),2014-07-17,2014,07,59.55,25.3333,0.081,40,34,14,SEA-013
201413362,Unknown (Estonia),2014-07-17,2014,07,59.5467,24.95,0.91,1,34,14,SEA-013
201413362,Unknown (Estonia),2014-07-17,2014,07,59.5467,24.95,1.567,5,34,14,SEA-013
201413362,Unknown (Estonia),2014-07-17,2014,07,59.5467,24.95,0.364,10,34,14,SEA-013
201413362,Unknown (Estonia),2014-07-17,2014,07,59.5467,24.95,0.081,15,34,14,SEA-013
201413362,Unknown (Estonia),2014-07-17,2014,07,59.5467,24.95,0.059,20,34,14,SEA-013
201413362,Unknown (Estonia),2014-07-17,2014,07,59.5467,24.95,0.051,25,34,14,SEA-013
201413362,Unknown (Estonia),2014-07-17,2014,07,59.5467,24.95,0.046,30,34,14,SEA-013
201413362,Unknown (Estonia),2014-07-17,2014,07,59.5467,24.95,0.061,37,34,14,SEA-013
201413382,Unknown (Estonia),2014-07-17,2014,07,59.7167,25.7083,0.588,1,NA,NA,NA
201413382,Unknown (Estonia),2014-07-17,2014,07,59.7167,25.7083,2.147,5,NA,NA,NA
201413382,Unknown (Estonia),2014-07-17,2014,07,59.7167,25.7083,0.154,10,NA,NA,NA
201413382,Unknown (Estonia),2014-07-17,2014,07,59.7167,25.7083,0.089,15,NA,NA,NA
201413382,Unknown (Estonia),2014-07-17,2014,07,59.7167,25.7083,0.069,20,NA,NA,NA
201413382,Unknown (Estonia),2014-07-17,2014,07,59.7167,25.7083,0.056,25,NA,NA,NA
201413382,Unknown (Estonia),2014-07-17,2014,07,59.7167,25.7083,0.054,30,NA,NA,NA
201413382,Unknown (Estonia),2014-07-17,2014,07,59.7167,25.7083,0.051,40,NA,NA,NA
201413382,Unknown (Estonia),2014-07-17,2014,07,59.7167,25.7083,0.053,50,NA,NA,NA
201413382,Unknown (Estonia),2014-07-17,2014,07,59.7167,25.7083,0.098,60,NA,NA,NA
201413382,Unknown (Estonia),2014-07-17,2014,07,59.7167,25.7083,0.111,70,NA,NA,NA
201413382,Unknown (Estonia),2014-07-17,2014,07,59.7167,25.7083,0.113,80,NA,NA,NA
201413382,Unknown (Estonia),2014-07-17,2014,07,59.7167,25.7083,0.12,82,NA,NA,NA
201413402,Unknown (Estonia),2014-07-17,2014,07,59.5863,25.6717,0.757,1,NA,NA,NA
201413402,Unknown (Estonia),2014-07-17,2014,07,59.5863,25.6717,1.345,5,NA,NA,NA
201413402,Unknown (Estonia),2014-07-17,2014,07,59.5863,25.6717,1.888,10,NA,NA,NA
201413412,Unknown (Estonia),2014-07-17,2014,07,59.6468,25.6346,0.896,1,NA,NA,NA
201413412,Unknown (Estonia),2014-07-17,2014,07,59.6468,25.6346,1.357,5,NA,NA,NA
201413412,Unknown (Estonia),2014-07-17,2014,07,59.6468,25.6346,0.172,10,NA,NA,NA
201413412,Unknown (Estonia),2014-07-17,2014,07,59.6468,25.6346,0.1,15,NA,NA,NA
201413412,Unknown (Estonia),2014-07-17,2014,07,59.6468,25.6346,0.072,20,NA,NA,NA
201413412,Unknown (Estonia),2014-07-17,2014,07,59.6468,25.6346,0.068,25,NA,NA,NA
201413412,Unknown (Estonia),2014-07-17,2014,07,59.6468,25.6346,0.062,30,NA,NA,NA
201413412,Unknown (Estonia),2014-07-17,2014,07,59.6468,25.6346,0.068,40,NA,NA,NA
201413412,Unknown (Estonia),2014-07-17,2014,07,59.6468,25.6346,0.112,49,NA,NA,NA
201413422,Unknown (Estonia),2014-07-17,2014,07,59.6651,25.5377,0.412,1,NA,NA,NA
201413422,Unknown (Estonia),2014-07-17,2014,07,59.6651,25.5377,0.809,5,NA,NA,NA
201413422,Unknown (Estonia),2014-07-17,2014,07,59.6651,25.5377,0.424,10,NA,NA,NA
201413422,Unknown (Estonia),2014-07-17,2014,07,59.6651,25.5377,0.156,15,NA,NA,NA
201413422,Unknown (Estonia),2014-07-17,2014,07,59.6651,25.5377,0.067,20,NA,NA,NA
201413422,Unknown (Estonia),2014-07-17,2014,07,59.6651,25.5377,0.069,25,NA,NA,NA
201413422,Unknown (Estonia),2014-07-17,2014,07,59.6651,25.5377,0.053,30,NA,NA,NA
201413422,Unknown (Estonia),2014-07-17,2014,07,59.6651,25.5377,0.059,40,NA,NA,NA
201413422,Unknown (Estonia),2014-07-17,2014,07,59.6651,25.5377,0.062,50,NA,NA,NA
201413422,Unknown (Estonia),2014-07-17,2014,07,59.6651,25.5377,0.101,60,NA,NA,NA
201413422,Unknown (Estonia),2014-07-17,2014,07,59.6651,25.5377,0.1,70,NA,NA,NA
201413422,Unknown (Estonia),2014-07-17,2014,07,59.6651,25.5377,0.122,80,NA,NA,NA
201413512,Unknown (Estonia),2014-07-25,2014,07,58.9534,23.5501,37.024,1,NA,NA,NA
201413532,Unknown (Estonia),2014-07-28,2014,07,59.4952,24.7382,1.687,5,NA,NA,NA
201413542,Unknown (Estonia),2014-07-28,2014,07,59.498,24.5712,1.687,5,NA,NA,NA
201413552,Unknown (Estonia),2014-07-28,2014,07,59.5058,24.1347,1.771,5,NA,NA,NA
201413562,Unknown (Estonia),2014-07-28,2014,07,59.5303,23.6875,2.741,5,NA,NA,NA
201413582,Unknown (Estonia),2014-08-04,2014,08,59.5367,24.6883,3.9,1,34,14,SEA-013
201413582,Unknown (Estonia),2014-08-04,2014,08,59.5367,24.6883,4.525,5,34,14,SEA-013
201413582,Unknown (Estonia),2014-08-04,2014,08,59.5367,24.6883,3.5,10,34,14,SEA-013
201413582,Unknown (Estonia),2014-08-04,2014,08,59.5367,24.6883,3.133,15,34,14,SEA-013
201413582,Unknown (Estonia),2014-08-04,2014,08,59.5367,24.6883,2.55,20,34,14,SEA-013
201413582,Unknown (Estonia),2014-08-04,2014,08,59.5367,24.6883,1.867,25,34,14,SEA-013
201413582,Unknown (Estonia),2014-08-04,2014,08,59.5367,24.6883,1.433,30,34,14,SEA-013
201413582,Unknown (Estonia),2014-08-04,2014,08,59.5367,24.6883,1.7,40,34,14,SEA-013
201413592,Unknown (Estonia),2014-08-04,2014,08,59.5467,24.95,4,1,34,14,SEA-013
201413592,Unknown (Estonia),2014-08-04,2014,08,59.5467,24.95,3.533,5,34,14,SEA-013
201413592,Unknown (Estonia),2014-08-04,2014,08,59.5467,24.95,3.25,10,34,14,SEA-013
201413592,Unknown (Estonia),2014-08-04,2014,08,59.5467,24.95,3.4,15,34,14,SEA-013
201413592,Unknown (Estonia),2014-08-04,2014,08,59.5467,24.95,3,20,34,14,SEA-013
201413592,Unknown (Estonia),2014-08-04,2014,08,59.5467,24.95,2.4,25,34,14,SEA-013
201413592,Unknown (Estonia),2014-08-04,2014,08,59.5467,24.95,2.5,30,34,14,SEA-013
201413592,Unknown (Estonia),2014-08-04,2014,08,59.5467,24.95,1.967,40,34,14,SEA-013
201413592,Unknown (Estonia),2014-08-04,2014,08,59.5467,24.95,1.9,50,34,14,SEA-013
201413592,Unknown (Estonia),2014-08-04,2014,08,59.5467,24.95,1.567,55,34,14,SEA-013
201413602,Unknown (Estonia),2014-08-04,2014,08,59.45,24.7883,3.3,5,NA,14,SEA-013
201413602,Unknown (Estonia),2014-08-04,2014,08,59.45,24.7883,3.7,8,NA,14,SEA-013
201413672,Unknown (Estonia),2014-08-08,2014,08,59.7167,25.0167,2.5,5,34,14,SEA-013
201413672,Unknown (Estonia),2014-08-08,2014,08,59.7167,25.0167,3.05,10,34,14,SEA-013
201413672,Unknown (Estonia),2014-08-08,2014,08,59.7167,25.0167,1.6,93,34,14,SEA-013
201413682,Unknown (Estonia),2014-08-08,2014,08,59.625,25.1833,2.6,1,34,14,SEA-013
201413682,Unknown (Estonia),2014-08-08,2014,08,59.625,25.1833,2.55,5,34,14,SEA-013
201413682,Unknown (Estonia),2014-08-08,2014,08,59.625,25.1833,2.625,10,34,14,SEA-013
201413682,Unknown (Estonia),2014-08-08,2014,08,59.625,25.1833,2.3,14,34,14,SEA-013
201413692,Unknown (Estonia),2014-08-08,2014,08,59.55,25.3333,2.8,5,34,14,SEA-013
201413692,Unknown (Estonia),2014-08-08,2014,08,59.55,25.3333,3.2,10,34,14,SEA-013
201413692,Unknown (Estonia),2014-08-08,2014,08,59.55,25.3333,2.3,15,34,14,SEA-013
201413692,Unknown (Estonia),2014-08-08,2014,08,59.55,25.3333,1.8,20,34,14,SEA-013
201413692,Unknown (Estonia),2014-08-08,2014,08,59.55,25.3333,1.527,25,34,14,SEA-013
201413692,Unknown (Estonia),2014-08-08,2014,08,59.55,25.3333,1.529,30,34,14,SEA-013
201413692,Unknown (Estonia),2014-08-08,2014,08,59.55,25.3333,1.6,40,34,14,SEA-013
201413692,Unknown (Estonia),2014-08-08,2014,08,59.55,25.3333,1.647,42,34,14,SEA-013
201413702,Unknown (Estonia),2014-08-08,2014,08,59.5863,25.6717,4.167,1,NA,NA,NA
201413702,Unknown (Estonia),2014-08-08,2014,08,59.5863,25.6717,2.917,5,NA,NA,NA
201413702,Unknown (Estonia),2014-08-08,2014,08,59.5863,25.6717,3.533,10,NA,NA,NA
201413702,Unknown (Estonia),2014-08-08,2014,08,59.5863,25.6717,2.775,14,NA,NA,NA
201413712,Unknown (Estonia),2014-08-08,2014,08,59.6468,25.6346,2.967,5,NA,NA,NA
201413712,Unknown (Estonia),2014-08-08,2014,08,59.6468,25.6346,3.067,10,NA,NA,NA
201413712,Unknown (Estonia),2014-08-08,2014,08,59.6468,25.6346,2.95,15,NA,NA,NA
201413712,Unknown (Estonia),2014-08-08,2014,08,59.6468,25.6346,1.85,20,NA,NA,NA
201413712,Unknown (Estonia),2014-08-08,2014,08,59.6468,25.6346,1.55,25,NA,NA,NA
201413712,Unknown (Estonia),2014-08-08,2014,08,59.6468,25.6346,1.15,30,NA,NA,NA
201413712,Unknown (Estonia),2014-08-08,2014,08,59.6468,25.6346,1.7,40,NA,NA,NA
201413712,Unknown (Estonia),2014-08-08,2014,08,59.6468,25.6346,2.05,50,NA,NA,NA
201413722,Unknown (Estonia),2014-08-08,2014,08,59.6651,25.5377,2.5,5,NA,NA,NA
201413722,Unknown (Estonia),2014-08-08,2014,08,59.6651,25.5377,2.1,10,NA,NA,NA
201413722,Unknown (Estonia),2014-08-08,2014,08,59.6651,25.5377,1.9,15,NA,NA,NA
201413722,Unknown (Estonia),2014-08-08,2014,08,59.6651,25.5377,1.7,75,NA,NA,NA
201413742,Unknown (Estonia),2014-08-11,2014,08,59.4952,24.7382,2.319,5,NA,NA,NA
201413752,Unknown (Estonia),2014-08-11,2014,08,59.498,24.5712,2.277,5,NA,NA,NA
201413762,Unknown (Estonia),2014-08-11,2014,08,59.5058,24.1347,1.855,5,NA,NA,NA
201413772,Unknown (Estonia),2014-08-11,2014,08,59.5303,23.6875,2.024,5,NA,NA,NA
201413832,Unknown (Estonia),2014-08-13,2014,08,58.9583,23.46,0.66,1,NA,NA,NA
201413832,Unknown (Estonia),2014-08-13,2014,08,58.9583,23.46,0.68,3,NA,NA,NA
201413842,Unknown (Estonia),2014-08-13,2014,08,58.9534,23.5501,21.506,1,NA,NA,NA
201413862,Unknown (Estonia),2014-08-25,2014,08,59.5367,24.6883,0.665,1,34,14,SEA-013
201413862,Unknown (Estonia),2014-08-25,2014,08,59.5367,24.6883,0.709,5,34,14,SEA-013
201413862,Unknown (Estonia),2014-08-25,2014,08,59.5367,24.6883,0.431,10,34,14,SEA-013
201413862,Unknown (Estonia),2014-08-25,2014,08,59.5367,24.6883,0.231,15,34,14,SEA-013
201413862,Unknown (Estonia),2014-08-25,2014,08,59.5367,24.6883,0.252,20,34,14,SEA-013
201413862,Unknown (Estonia),2014-08-25,2014,08,59.5367,24.6883,0.274,25,34,14,SEA-013
201413862,Unknown (Estonia),2014-08-25,2014,08,59.5367,24.6883,0.229,30,34,14,SEA-013
201413862,Unknown (Estonia),2014-08-25,2014,08,59.5367,24.6883,0.284,40,34,14,SEA-013
201413862,Unknown (Estonia),2014-08-25,2014,08,59.5367,24.6883,0.311,41,34,14,SEA-013
201413882,Unknown (Estonia),2014-08-25,2014,08,59.45,24.7883,0.795,1,NA,14,SEA-013
201413882,Unknown (Estonia),2014-08-25,2014,08,59.45,24.7883,0.674,5,NA,14,SEA-013
201413912,Unknown (Estonia),2014-08-25,2014,08,58.9583,23.46,1.51,1,NA,NA,NA
201413912,Unknown (Estonia),2014-08-25,2014,08,58.9583,23.46,2.7,4,NA,NA,NA
201413922,Unknown (Estonia),2014-08-25,2014,08,58.9534,23.5501,74.31,1,NA,NA,NA
201413982,Unknown (Estonia),2014-08-25,2014,08,59.4952,24.7382,2.488,5,NA,NA,NA
201413992,Unknown (Estonia),2014-08-25,2014,08,59.498,24.5712,2.361,5,NA,NA,NA
201414002,Unknown (Estonia),2014-08-25,2014,08,59.5058,24.1347,2.404,5,NA,NA,NA
201414012,Unknown (Estonia),2014-08-25,2014,08,59.5303,23.6875,3.036,5,NA,NA,NA
201414102,Unknown (Estonia),2014-08-27,2014,08,59.6083,24.35,0.558,1,34,0,SEA-013
201414102,Unknown (Estonia),2014-08-27,2014,08,59.6083,24.35,0.587,5,34,0,SEA-013
201414102,Unknown (Estonia),2014-08-27,2014,08,59.6083,24.35,0.341,10,34,0,SEA-013
201414102,Unknown (Estonia),2014-08-27,2014,08,59.6083,24.35,0.326,15,34,0,SEA-013
201414102,Unknown (Estonia),2014-08-27,2014,08,59.6083,24.35,0.462,20,34,0,SEA-013
201414102,Unknown (Estonia),2014-08-27,2014,08,59.6083,24.35,0.237,25,34,0,SEA-013
201414102,Unknown (Estonia),2014-08-27,2014,08,59.6083,24.35,0.204,30,34,0,SEA-013
201414102,Unknown (Estonia),2014-08-27,2014,08,59.6083,24.35,0.152,40,34,0,SEA-013
201414102,Unknown (Estonia),2014-08-27,2014,08,59.6083,24.35,0.19,50,34,0,SEA-013
201414102,Unknown (Estonia),2014-08-27,2014,08,59.6083,24.35,0.057,60,34,0,SEA-013
201414102,Unknown (Estonia),2014-08-27,2014,08,59.6083,24.35,0.072,70,34,0,SEA-013
201414102,Unknown (Estonia),2014-08-27,2014,08,59.6083,24.35,0.094,79,34,0,SEA-013
201414112,Unknown (Estonia),2014-08-27,2014,08,59.8383,24.8383,1.177,1,34,0,SEA-013
201414112,Unknown (Estonia),2014-08-27,2014,08,59.8383,24.8383,1.044,5,34,0,SEA-013
201414112,Unknown (Estonia),2014-08-27,2014,08,59.8383,24.8383,1.029,10,34,0,SEA-013
201414112,Unknown (Estonia),2014-08-27,2014,08,59.8383,24.8383,0.463,15,34,0,SEA-013
201414112,Unknown (Estonia),2014-08-27,2014,08,59.8383,24.8383,0.366,20,34,0,SEA-013
201414112,Unknown (Estonia),2014-08-27,2014,08,59.8383,24.8383,0.163,25,34,0,SEA-013
201414112,Unknown (Estonia),2014-08-27,2014,08,59.8383,24.8383,0.24,30,34,0,SEA-013
201414112,Unknown (Estonia),2014-08-27,2014,08,59.8383,24.8383,0.061,40,34,0,SEA-013
201414112,Unknown (Estonia),2014-08-27,2014,08,59.8383,24.8383,0.043,50,34,0,SEA-013
201414112,Unknown (Estonia),2014-08-27,2014,08,59.8383,24.8383,0.053,60,34,0,SEA-013
201414112,Unknown (Estonia),2014-08-27,2014,08,59.8383,24.8383,0.06,70,34,0,SEA-013
201414112,Unknown (Estonia),2014-08-27,2014,08,59.8383,24.8383,0.076,76,34,0,SEA-013
201414152,Unknown (Estonia),2014-08-28,2014,08,59.8333,25.6167,1.164,5,34,0,SEA-013
201414152,Unknown (Estonia),2014-08-28,2014,08,59.8333,25.6167,1.044,10,34,0,SEA-013
201414152,Unknown (Estonia),2014-08-28,2014,08,59.8333,25.6167,1.258,15,34,0,SEA-013
201414152,Unknown (Estonia),2014-08-28,2014,08,59.8333,25.6167,0.323,20,34,0,SEA-013
201414152,Unknown (Estonia),2014-08-28,2014,08,59.8333,25.6167,0.241,25,34,0,SEA-013
201414152,Unknown (Estonia),2014-08-28,2014,08,59.8333,25.6167,0.117,30,34,0,SEA-013
201414152,Unknown (Estonia),2014-08-28,2014,08,59.8333,25.6167,0.06,40,34,0,SEA-013
201414152,Unknown (Estonia),2014-08-28,2014,08,59.8333,25.6167,0.069,50,34,0,SEA-013
201414152,Unknown (Estonia),2014-08-28,2014,08,59.8333,25.6167,0.073,60,34,0,SEA-013
201414152,Unknown (Estonia),2014-08-28,2014,08,59.8333,25.6167,0.075,70,34,0,SEA-013
201414152,Unknown (Estonia),2014-08-28,2014,08,59.8333,25.6167,0.09,74,34,0,SEA-013
201414172,Unknown (Estonia),2014-08-28,2014,08,59.7167,25.0167,0.623,1,34,14,SEA-013
201414172,Unknown (Estonia),2014-08-28,2014,08,59.7167,25.0167,0.68,5,34,14,SEA-013
201414172,Unknown (Estonia),2014-08-28,2014,08,59.7167,25.0167,0.683,10,34,14,SEA-013
201414172,Unknown (Estonia),2014-08-28,2014,08,59.7167,25.0167,0.685,15,34,14,SEA-013
201414172,Unknown (Estonia),2014-08-28,2014,08,59.7167,25.0167,0.322,20,34,14,SEA-013
201414172,Unknown (Estonia),2014-08-28,2014,08,59.7167,25.0167,0.349,25,34,14,SEA-013
201414172,Unknown (Estonia),2014-08-28,2014,08,59.7167,25.0167,0.197,30,34,14,SEA-013
201414172,Unknown (Estonia),2014-08-28,2014,08,59.7167,25.0167,0.2,40,34,14,SEA-013
201414172,Unknown (Estonia),2014-08-28,2014,08,59.7167,25.0167,0.072,50,34,14,SEA-013
201414172,Unknown (Estonia),2014-08-28,2014,08,59.7167,25.0167,0.06,60,34,14,SEA-013
201414172,Unknown (Estonia),2014-08-28,2014,08,59.7167,25.0167,0.078,70,34,14,SEA-013
201414172,Unknown (Estonia),2014-08-28,2014,08,59.7167,25.0167,0.07,80,34,14,SEA-013
201414172,Unknown (Estonia),2014-08-28,2014,08,59.7167,25.0167,0.111,90,34,14,SEA-013
201414172,Unknown (Estonia),2014-08-28,2014,08,59.7167,25.0167,0.121,100,34,14,SEA-013
201414172,Unknown (Estonia),2014-08-28,2014,08,59.7167,25.0167,0.126,107,34,14,SEA-013
201414232,Unknown (Estonia),2014-08-29,2014,08,59.625,25.1833,1.126,1,34,14,SEA-013
201414232,Unknown (Estonia),2014-08-29,2014,08,59.625,25.1833,1.07,5,34,14,SEA-013
201414232,Unknown (Estonia),2014-08-29,2014,08,59.625,25.1833,0.633,10,34,14,SEA-013
201414232,Unknown (Estonia),2014-08-29,2014,08,59.625,25.1833,0.452,15,34,14,SEA-013
201414232,Unknown (Estonia),2014-08-29,2014,08,59.625,25.1833,0.224,20,34,14,SEA-013
201414232,Unknown (Estonia),2014-08-29,2014,08,59.625,25.1833,0.312,25,34,14,SEA-013
201414232,Unknown (Estonia),2014-08-29,2014,08,59.625,25.1833,0.488,30,34,14,SEA-013
201414232,Unknown (Estonia),2014-08-29,2014,08,59.625,25.1833,0.196,40,34,14,SEA-013
201414232,Unknown (Estonia),2014-08-29,2014,08,59.625,25.1833,0.081,50,34,14,SEA-013
201414232,Unknown (Estonia),2014-08-29,2014,08,59.625,25.1833,0.062,60,34,14,SEA-013
201414232,Unknown (Estonia),2014-08-29,2014,08,59.625,25.1833,0.073,70,34,14,SEA-013
201414232,Unknown (Estonia),2014-08-29,2014,08,59.625,25.1833,0.1,80,34,14,SEA-013
201414232,Unknown (Estonia),2014-08-29,2014,08,59.625,25.1833,0.111,90,34,14,SEA-013
201414232,Unknown (Estonia),2014-08-29,2014,08,59.625,25.1833,0.174,98,34,14,SEA-013
201414242,Unknown (Estonia),2014-08-29,2014,08,59.55,25.3333,0.905,1,34,14,SEA-013
201414242,Unknown (Estonia),2014-08-29,2014,08,59.55,25.3333,0.788,5,34,14,SEA-013
201414242,Unknown (Estonia),2014-08-29,2014,08,59.55,25.3333,0.791,10,34,14,SEA-013
201414242,Unknown (Estonia),2014-08-29,2014,08,59.55,25.3333,0.773,15,34,14,SEA-013
201414242,Unknown (Estonia),2014-08-29,2014,08,59.55,25.3333,0.221,20,34,14,SEA-013
201414242,Unknown (Estonia),2014-08-29,2014,08,59.55,25.3333,0.187,25,34,14,SEA-013
201414242,Unknown (Estonia),2014-08-29,2014,08,59.55,25.3333,0.181,30,34,14,SEA-013
201414242,Unknown (Estonia),2014-08-29,2014,08,59.55,25.3333,0.184,40,34,14,SEA-013
201414242,Unknown (Estonia),2014-08-29,2014,08,59.55,25.3333,0.21,42,34,14,SEA-013
201414252,Unknown (Estonia),2014-08-29,2014,08,59.5467,24.95,1.57,1,34,14,SEA-013
201414252,Unknown (Estonia),2014-08-29,2014,08,59.5467,24.95,1.741,5,34,14,SEA-013
201414252,Unknown (Estonia),2014-08-29,2014,08,59.5467,24.95,1.706,10,34,14,SEA-013
201414252,Unknown (Estonia),2014-08-29,2014,08,59.5467,24.95,1.613,15,34,14,SEA-013
201414252,Unknown (Estonia),2014-08-29,2014,08,59.5467,24.95,0.426,20,34,14,SEA-013
201414252,Unknown (Estonia),2014-08-29,2014,08,59.5467,24.95,0.16,25,34,14,SEA-013
201414252,Unknown (Estonia),2014-08-29,2014,08,59.5467,24.95,0.174,30,34,14,SEA-013
201414252,Unknown (Estonia),2014-08-29,2014,08,59.5467,24.95,0.171,33,34,14,SEA-013
201414262,Unknown (Estonia),2014-08-29,2014,08,59.7167,25.7083,1.119,1,NA,NA,NA
201414262,Unknown (Estonia),2014-08-29,2014,08,59.7167,25.7083,1.047,5,NA,NA,NA
201414262,Unknown (Estonia),2014-08-29,2014,08,59.7167,25.7083,1.041,10,NA,NA,NA
201414262,Unknown (Estonia),2014-08-29,2014,08,59.7167,25.7083,0.829,15,NA,NA,NA
201414262,Unknown (Estonia),2014-08-29,2014,08,59.7167,25.7083,0.408,20,NA,NA,NA
201414262,Unknown (Estonia),2014-08-29,2014,08,59.7167,25.7083,0.321,25,NA,NA,NA
201414262,Unknown (Estonia),2014-08-29,2014,08,59.7167,25.7083,0.196,30,NA,NA,NA
201414262,Unknown (Estonia),2014-08-29,2014,08,59.7167,25.7083,0.186,40,NA,NA,NA
201414262,Unknown (Estonia),2014-08-29,2014,08,59.7167,25.7083,0.068,50,NA,NA,NA
201414262,Unknown (Estonia),2014-08-29,2014,08,59.7167,25.7083,0.061,60,NA,NA,NA
201414262,Unknown (Estonia),2014-08-29,2014,08,59.7167,25.7083,0.079,70,NA,NA,NA
201414262,Unknown (Estonia),2014-08-29,2014,08,59.7167,25.7083,0.09,78,NA,NA,NA
201414272,Unknown (Estonia),2014-08-29,2014,08,59.5863,25.6717,1.58,1,NA,NA,NA
201414272,Unknown (Estonia),2014-08-29,2014,08,59.5863,25.6717,1.238,5,NA,NA,NA
201414272,Unknown (Estonia),2014-08-29,2014,08,59.5863,25.6717,0.493,10,NA,NA,NA
201414272,Unknown (Estonia),2014-08-29,2014,08,59.5863,25.6717,0.371,12,NA,NA,NA
201414282,Unknown (Estonia),2014-08-29,2014,08,59.6468,25.6346,2.225,1,NA,NA,NA
201414282,Unknown (Estonia),2014-08-29,2014,08,59.6468,25.6346,1.986,5,NA,NA,NA
201414282,Unknown (Estonia),2014-08-29,2014,08,59.6468,25.6346,2.853,10,NA,NA,NA
201414282,Unknown (Estonia),2014-08-29,2014,08,59.6468,25.6346,3.988,15,NA,NA,NA
