year,country,source,area,level,region_id,farm_species,produced_tonnes,n_kg,p_kg,rgn_area_km2,area_fraction,split_production,split_N,split_P
1981,FI,national,Finland,1,30,Rainbow trout,2211,NA,NA,9800.24404,0.12287737092883991,271.68186712366503,NA,NA
1982,FI,national,Finland,1,42,Rainbow trout,3226,NA,NA,14930.90472,0.18720659506991286,603.9284756955389,NA,NA
1982,FI,national,Finland,1,40,Rainbow trout,3226,NA,NA,4932.99666,0.06185087411165614,199.53091988420272,NA,NA
1982,FI,national,Finland,1,38,Rainbow trout,3226,NA,NA,28136.78846,0.35278454069453175,1138.0829282805594,NA,NA
1982,FI,national,Finland,1,36,Rainbow trout,3226,NA,NA,12405.68538,0.15554490253946232,501.78785559230545,NA,NA
1982,FI,national,Finland,1,32,Rainbow trout,3226,NA,NA,9549.67733,0.11973571665559704,386.26742193095606,NA,NA
1982,FI,national,Finland,1,30,Rainbow trout,3226,NA,NA,9800.24404,0.12287737092883991,396.40239861643755,NA,NA
1983,FI,national,Finland,1,42,Rainbow trout,3910,NA,NA,14930.90472,0.18720659506991286,731.9777867233593,NA,NA
1983,FI,national,Finland,1,40,Rainbow trout,3910,NA,NA,4932.99666,0.06185087411165614,241.83691777657552,NA,NA
1983,FI,national,Finland,1,38,Rainbow trout,3910,NA,NA,28136.78846,0.35278454069453175,1379.3875541156192,NA,NA
1983,FI,national,Finland,1,36,Rainbow trout,3910,NA,NA,12405.68538,0.15554490253946232,608.1805689292977,NA,NA
1983,FI,national,Finland,1,32,Rainbow trout,3910,NA,NA,9549.67733,0.11973571665559704,468.16665212338444,NA,NA
1983,FI,national,Finland,1,30,Rainbow trout,3910,NA,NA,9800.24404,0.12287737092883991,480.45052033176404,NA,NA
1984,FI,national,Finland,1,42,Rainbow trout,5381,NA,NA,14930.90472,0.18720659506991286,1007.3586880712011,NA,NA
1984,FI,national,Finland,1,40,Rainbow trout,5381,NA,NA,4932.99666,0.06185087411165614,332.8195535948217,NA,NA
1984,FI,national,Finland,1,38,Rainbow trout,5381,NA,NA,28136.78846,0.35278454069453175,1898.3336134772753,NA,NA
1984,FI,national,Finland,1,36,Rainbow trout,5381,NA,NA,12405.68538,0.15554490253946232,836.9871205648468,NA,NA
1984,FI,national,Finland,1,32,Rainbow trout,5381,NA,NA,9549.67733,0.11973571665559704,644.2978913237677,NA,NA
1984,FI,national,Finland,1,30,Rainbow trout,5381,NA,NA,9800.24404,0.12287737092883991,661.2031329680875,NA,NA
1985,FI,national,Finland,1,42,Rainbow trout,6647,NA,NA,14930.90472,0.18720659506991286,1244.3622374297108,NA,NA
1985,FI,national,Finland,1,40,Rainbow trout,6647,NA,NA,4932.99666,0.06185087411165614,411.1227602201784,NA,NA
1985,FI,national,Finland,1,38,Rainbow trout,6647,NA,NA,28136.78846,0.35278454069453175,2344.9588419965526,NA,NA
1985,FI,national,Finland,1,36,Rainbow trout,6647,NA,NA,12405.68538,0.15554490253946232,1033.906967179806,NA,NA
1985,FI,national,Finland,1,32,Rainbow trout,6647,NA,NA,9549.67733,0.11973571665559704,795.8833086097535,NA,NA
1985,FI,national,Finland,1,30,Rainbow trout,6647,NA,NA,9800.24404,0.12287737092883991,816.7658845639988,NA,NA
1986,FI,national,Finland,1,42,Rainbow trout,7140,NA,NA,14930.90472,0.18720659506991286,1336.6550887991777,NA,NA
1986,FI,national,Finland,1,40,Rainbow trout,7140,NA,NA,4932.99666,0.06185087411165614,441.6152411572249,NA,NA
1986,FI,national,Finland,1,38,Rainbow trout,7140,NA,NA,28136.78846,0.35278454069453175,2518.8816205589565,NA,NA
1986,FI,national,Finland,1,36,Rainbow trout,7140,NA,NA,12405.68538,0.15554490253946232,1110.590604131761,NA,NA
1986,FI,national,Finland,1,32,Rainbow trout,7140,NA,NA,9549.67733,0.11973571665559704,854.9130169209628,NA,NA
1986,FI,national,Finland,1,30,Rainbow trout,7140,NA,NA,9800.24404,0.12287737092883991,877.344428431917,NA,NA
1987,FI,national,Finland,1,42,Rainbow trout,8784,NA,NA,14930.90472,0.18720659506991286,1644.4227310941146,NA,NA
1987,FI,national,Finland,1,40,Rainbow trout,8784,NA,NA,4932.99666,0.06185087411165614,543.2980781967875,NA,NA
1987,FI,national,Finland,1,38,Rainbow trout,8784,NA,NA,28136.78846,0.35278454069453175,3098.859405460767,NA,NA
1987,FI,national,Finland,1,36,Rainbow trout,8784,NA,NA,12405.68538,0.15554490253946232,1366.306423906637,NA,NA
1987,FI,national,Finland,1,32,Rainbow trout,8784,NA,NA,9549.67733,0.11973571665559704,1051.7585351027644,NA,NA
1987,FI,national,Finland,1,30,Rainbow trout,8784,NA,NA,9800.24404,0.12287737092883991,1079.3548262389297,NA,NA
1988,FI,national,Finland,1,42,Rainbow trout,12749,NA,NA,14930.90472,0.18720659506991286,2386.696880546319,NA,NA
1988,FI,national,Finland,1,40,Rainbow trout,12749,NA,NA,4932.99666,0.06185087411165614,788.5367940495041,NA,NA
1988,FI,national,Finland,1,38,Rainbow trout,12749,NA,NA,28136.78846,0.35278454069453175,4497.650109314585,NA,NA
1988,FI,national,Finland,1,36,Rainbow trout,12749,NA,NA,12405.68538,0.15554490253946232,1983.041962475605,NA,NA
1988,FI,national,Finland,1,32,Rainbow trout,12749,NA,NA,9549.67733,0.11973571665559704,1526.5106516422068,NA,NA
1988,FI,national,Finland,1,30,Rainbow trout,12749,NA,NA,9800.24404,0.12287737092883991,1566.56360197178,NA,NA
1989,FI,national,Finland,1,42,Rainbow trout,13388,NA,NA,14930.90472,0.18720659506991286,2506.321894795993,NA,NA
1989,FI,national,Finland,1,40,Rainbow trout,13388,NA,NA,4932.99666,0.06185087411165614,828.0595026068524,NA,NA
1989,FI,national,Finland,1,38,Rainbow trout,13388,NA,NA,28136.78846,0.35278454069453175,4723.079430818391,NA,NA
1989,FI,national,Finland,1,36,Rainbow trout,13388,NA,NA,12405.68538,0.15554490253946232,2082.4351551983214,NA,NA
1989,FI,national,Finland,1,32,Rainbow trout,13388,NA,NA,9549.67733,0.11973571665559704,1603.0217745851332,NA,NA
1989,FI,national,Finland,1,30,Rainbow trout,13388,NA,NA,9800.24404,0.12287737092883991,1645.0822419953088,NA,NA
1990,FI,national,Finland,1,42,Rainbow trout,13024,NA,NA,14930.90472,0.18720659506991286,2438.1786941905452,NA,NA
1990,FI,national,Finland,1,40,Rainbow trout,13024,NA,NA,4932.99666,0.06185087411165614,805.5457844302096,NA,NA
1990,FI,national,Finland,1,38,Rainbow trout,13024,NA,NA,28136.78846,0.35278454069453175,4594.665858005582,NA,NA
1990,FI,national,Finland,1,36,Rainbow trout,13024,NA,NA,12405.68538,0.15554490253946232,2025.8168106739572,NA,NA
1990,FI,national,Finland,1,32,Rainbow trout,13024,NA,NA,9549.67733,0.11973571665559704,1559.4379737224958,NA,NA
1990,FI,national,Finland,1,30,Rainbow trout,13024,NA,NA,9800.24404,0.12287737092883991,1600.354878977211,NA,NA
1991,FI,national,Finland,1,42,Rainbow trout,15055,NA,NA,14930.90472,0.18720659506991286,2818.395288777538,NA,NA
1991,FI,national,Finland,1,40,Rainbow trout,15055,NA,NA,4932.99666,0.06185087411165614,931.1649097509833,NA,NA
1991,FI,national,Finland,1,38,Rainbow trout,15055,NA,NA,28136.78846,0.35278454069453175,5311.171260156176,NA,NA
1991,FI,national,Finland,1,36,Rainbow trout,15055,NA,NA,12405.68538,0.15554490253946232,2341.728507731605,NA,NA
1991,FI,national,Finland,1,32,Rainbow trout,15055,NA,NA,9549.67733,0.11973571665559704,1802.6212142500135,NA,NA
1991,FI,national,Finland,1,30,Rainbow trout,15055,NA,NA,9800.24404,0.12287737092883991,1849.9188193336847,NA,NA
1992,FI,national,Finland,1,42,Rainbow trout,14588,NA,NA,14930.90472,0.18720659506991286,2730.9698088798887,NA,NA
1992,FI,national,Finland,1,40,Rainbow trout,14588,NA,NA,4932.99666,0.06185087411165614,902.2805515408398,NA,NA
1992,FI,national,Finland,1,38,Rainbow trout,14588,NA,NA,28136.78846,0.35278454069453175,5146.420879651829,NA,NA
1992,FI,national,Finland,1,36,Rainbow trout,14588,NA,NA,12405.68538,0.15554490253946232,2269.0890382456764,NA,NA
1992,FI,national,Finland,1,32,Rainbow trout,14588,NA,NA,9549.67733,0.11973571665559704,1746.7046345718497,NA,NA
1992,FI,national,Finland,1,30,Rainbow trout,14588,NA,NA,9800.24404,0.12287737092883991,1792.5350871099165,NA,NA
1993,FI,national,Finland,1,42,Rainbow trout,13687,NA,NA,14930.90472,0.18720659506991286,2562.296666721897,NA,NA
1993,FI,national,Finland,1,40,Rainbow trout,13687,NA,NA,4932.99666,0.06185087411165614,846.5529139662376,NA,NA
1993,FI,national,Finland,1,38,Rainbow trout,13687,NA,NA,28136.78846,0.35278454069453175,4828.562008486056,NA,NA
1993,FI,national,Finland,1,36,Rainbow trout,13687,NA,NA,12405.68538,0.15554490253946232,2128.943081057621,NA,NA
1993,FI,national,Finland,1,32,Rainbow trout,13687,NA,NA,9549.67733,0.11973571665559704,1638.8227538651568,NA,NA
1993,FI,national,Finland,1,30,Rainbow trout,13687,NA,NA,9800.24404,0.12287737092883991,1681.8225759030317,NA,NA
1994,FI,national,Finland,1,42,Rainbow trout,13315,NA,NA,14930.90472,0.18720659506991286,2492.6558133558897,NA,NA
1994,FI,national,Finland,1,40,Rainbow trout,13315,NA,NA,4932.99666,0.06185087411165614,823.5443887967016,NA,NA
1994,FI,national,Finland,1,38,Rainbow trout,13315,NA,NA,28136.78846,0.35278454069453175,4697.32615934769,NA,NA
1994,FI,national,Finland,1,36,Rainbow trout,13315,NA,NA,12405.68538,0.15554490253946232,2071.080377312941,NA,NA
1994,FI,national,Finland,1,32,Rainbow trout,13315,NA,NA,9549.67733,0.11973571665559704,1594.2810672692747,NA,NA
1994,FI,national,Finland,1,30,Rainbow trout,13315,NA,NA,9800.24404,0.12287737092883991,1636.1121939175034,NA,NA
1995,FI,national,Finland,1,42,Rainbow trout,13882,NA,NA,14930.90472,0.18720659506991286,2598.80195276053,NA,NA
1995,FI,national,Finland,1,40,Rainbow trout,13882,NA,NA,4932.99666,0.06185087411165614,858.6138344180106,NA,NA
1995,FI,national,Finland,1,38,Rainbow trout,13882,NA,NA,28136.78846,0.35278454069453175,4897.35499392149,NA,NA
1995,FI,national,Finland,1,36,Rainbow trout,13882,NA,NA,12405.68538,0.15554490253946232,2159.274337052816,NA,NA
1995,FI,national,Finland,1,32,Rainbow trout,13882,NA,NA,9549.67733,0.11973571665559704,1662.171218612998,NA,NA
1995,FI,national,Finland,1,30,Rainbow trout,13882,NA,NA,9800.24404,0.12287737092883991,1705.7836632341555,NA,NA
1996,FI,national,Finland,1,42,Rainbow trout,14618,NA,NA,14930.90472,0.18720659506991286,2736.5860067319863,NA,NA
1996,FI,national,Finland,1,40,Rainbow trout,14618,NA,NA,4932.99666,0.06185087411165614,904.1360777641895,NA,NA
1996,FI,national,Finland,1,38,Rainbow trout,14618,NA,NA,28136.78846,0.35278454069453175,5157.004415872665,NA,NA
1996,FI,national,Finland,1,36,Rainbow trout,14618,NA,NA,12405.68538,0.15554490253946232,2273.75538532186,NA,NA
1996,FI,national,Finland,1,32,Rainbow trout,14618,NA,NA,9549.67733,0.11973571665559704,1750.2967060715175,NA,NA
1996,FI,national,Finland,1,30,Rainbow trout,14618,NA,NA,9800.24404,0.12287737092883991,1796.2214082377818,NA,NA
2009,DE,national,Kiel Bay,2,8,Rainbow trout,13.5,NA,NA,2079.47971,1,13.5,NA,NA
2010,DE,national,Kiel Bay,2,8,Rainbow trout,13.5,NA,NA,2079.47971,1,13.5,NA,NA
2011,DE,national,Kiel Bay,2,8,Rainbow trout,13.5,NA,NA,2079.47971,1,13.5,NA,NA
2012,DE,national,Kiel Bay,2,8,Rainbow trout,13.5,NA,NA,2079.47971,1,13.5,NA,NA
2013,DE,national,Kiel Bay,2,8,Rainbow trout,13.5,NA,NA,2079.47971,1,13.5,NA,NA
2014,DE,national,Kiel Bay,2,8,Rainbow trout,13.5,NA,NA,2079.47971,1,13.5,NA,NA
2015,DE,national,Kiel Bay,2,8,Rainbow trout,13.5,NA,NA,2079.47971,1,13.5,NA,NA
2016,DE,national,Kiel Bay,2,8,Rainbow trout,13.5,NA,NA,2079.47971,1,13.5,NA,NA
2017,DE,national,Kiel Bay,2,8,Rainbow trout,13.5,NA,NA,2079.47971,1,13.5,NA,NA
2018,DE,national,Kiel Bay,2,8,Rainbow trout,18,NA,NA,2079.47971,1,18,NA,NA
2019,DE,national,Kiel Bay,2,8,Rainbow trout,20,NA,NA,2079.47971,1,20,NA,NA
2005,DK,national,Arhus_cty,2,3,Rainbow trout,301,NA,NA,10369.11323,1,301,NA,NA
2005,DK,national,Vejle_cty,2,3,Rainbow trout,1900,NA,NA,10369.11323,1,1900,NA,NA
2005,DK,national,Fyns_cty,2,3,Rainbow trout,191,NA,NA,10369.11323,1,191,NA,NA
2005,DK,national,Sønderjylland_cty,2,3,Rainbow trout,659,NA,NA,10369.11323,1,659,NA,NA
2005,DK,national,Storstrøms_cty,2,3,Rainbow trout,2537,NA,NA,10369.11323,0.5458917395207324,1384.9273431640981,NA,NA
2005,DK,national,Storstrøms_cty,2,7,Rainbow trout,2537,NA,NA,1208.87616,0.06364242488338062,161.46083192913665,NA,NA
2005,DK,national,Storstrøms_cty,2,9,Rainbow trout,2537,NA,NA,1144.29301,0.060242384078037003,152.83492840597987,NA,NA
2005,DK,national,Storstrøms_cty,2,12,Rainbow trout,2537,NA,NA,6272.53375,0.33022345151785004,837.7768965007856,NA,NA
2005,DK,national,Vestsjællands_cty,2,2,Rainbow trout,2162,NA,NA,15300.69996,0.5960580954270669,1288.6776023133186,NA,NA
2005,DK,national,Vestsjællands_cty,2,3,Rainbow trout,2162,NA,NA,10369.11323,0.40394190457293316,873.3223976866815,NA,NA
2006,DK,national,Hovedstaden,2,2,Rainbow trout,2071,NA,NA,15300.69996,0.521951325756422,1080.96119564155,NA,NA
2006,DK,national,Hovedstaden,2,6,Rainbow trout,2071,NA,NA,588.38712,0.020071593988828403,41.56827115086362,NA,NA
2006,DK,national,Hovedstaden,2,12,Rainbow trout,2071,NA,NA,6272.53375,0.21397434857381528,443.1408758963714,NA,NA
2006,DK,national,Hovedstaden,2,15,Rainbow trout,2071,NA,NA,7152.79836,0.24400273168093425,505.3296573112148,NA,NA
2007,DK,national,Hovedstaden,2,2,Rainbow trout,2364,NA,NA,15300.69996,0.521951325756422,1233.8929340881816,NA,NA
2007,DK,national,Hovedstaden,2,6,Rainbow trout,2364,NA,NA,588.38712,0.020071593988828403,47.44924818959034,NA,NA
2007,DK,national,Hovedstaden,2,12,Rainbow trout,2364,NA,NA,6272.53375,0.21397434857381528,505.83536002849934,NA,NA
2007,DK,national,Hovedstaden,2,15,Rainbow trout,2364,NA,NA,7152.79836,0.24400273168093425,576.8224576937286,NA,NA
2008,DK,national,Hovedstaden,2,2,Rainbow trout,2288,NA,NA,15300.69996,0.521951325756422,1194.2246333306935,NA,NA
2008,DK,national,Hovedstaden,2,6,Rainbow trout,2288,NA,NA,588.38712,0.020071593988828403,45.923807046439386,NA,NA
2008,DK,national,Hovedstaden,2,12,Rainbow trout,2288,NA,NA,6272.53375,0.21397434857381528,489.5733095368894,NA,NA
2008,DK,national,Hovedstaden,2,15,Rainbow trout,2288,NA,NA,7152.79836,0.24400273168093425,558.2782500859776,NA,NA
2014,DK,national,Hovedstaden,2,2,Rainbow trout,80,NA,NA,15300.69996,0.521951325756422,41.75610606051376,NA,NA
2014,DK,national,Hovedstaden,2,6,Rainbow trout,80,NA,NA,588.38712,0.020071593988828403,1.6057275191062723,NA,NA
2014,DK,national,Hovedstaden,2,12,Rainbow trout,80,NA,NA,6272.53375,0.21397434857381528,17.117947885905224,NA,NA
2014,DK,national,Hovedstaden,2,15,Rainbow trout,80,NA,NA,7152.79836,0.24400273168093425,19.52021853447474,NA,NA
2015,DK,national,Hovedstaden,2,2,Rainbow trout,250,NA,NA,15300.69996,0.521951325756422,130.4878314391055,NA,NA
2015,DK,national,Hovedstaden,2,6,Rainbow trout,250,NA,NA,588.38712,0.020071593988828403,5.017898497207101,NA,NA
2015,DK,national,Hovedstaden,2,12,Rainbow trout,250,NA,NA,6272.53375,0.21397434857381528,53.49358714345382,NA,NA
2015,DK,national,Hovedstaden,2,15,Rainbow trout,250,NA,NA,7152.79836,0.24400273168093425,61.000682920233565,NA,NA
2006,DK,national,Sjælland,2,3,Rainbow trout,2829,NA,NA,10369.11323,0.5458917395207324,1544.327731104152,NA,NA
2006,DK,national,Sjælland,2,7,Rainbow trout,2829,NA,NA,1208.87616,0.06364242488338062,180.04441999508379,NA,NA
2006,DK,national,Sjælland,2,9,Rainbow trout,2829,NA,NA,1144.29301,0.060242384078037003,170.42570455676668,NA,NA
2006,DK,national,Sjælland,2,12,Rainbow trout,2829,NA,NA,6272.53375,0.33022345151785004,934.2021443439978,NA,NA
2007,DK,national,Sjælland,2,3,Rainbow trout,3806,NA,NA,10369.11323,0.5458917395207324,2077.663960615908,NA,NA
2007,DK,national,Sjælland,2,7,Rainbow trout,3806,NA,NA,1208.87616,0.06364242488338062,242.22306910614665,NA,NA
2007,DK,national,Sjælland,2,9,Rainbow trout,3806,NA,NA,1144.29301,0.060242384078037003,229.28251380100883,NA,NA
2007,DK,national,Sjælland,2,12,Rainbow trout,3806,NA,NA,6272.53375,0.33022345151785004,1256.8304564769373,NA,NA
2008,DK,national,Sjælland,2,3,Rainbow trout,3987,NA,NA,10369.11323,0.5458917395207324,2176.4703654691602,NA,NA
2008,DK,national,Sjælland,2,7,Rainbow trout,3987,NA,NA,1208.87616,0.06364242488338062,253.74234801003854,NA,NA
2008,DK,national,Sjælland,2,9,Rainbow trout,3987,NA,NA,1144.29301,0.060242384078037003,240.18638531913354,NA,NA
2008,DK,national,Sjælland,2,12,Rainbow trout,3987,NA,NA,6272.53375,0.33022345151785004,1316.6009012016682,NA,NA
2009,DK,national,Sjælland,2,3,Rainbow trout,7187,NA,NA,10369.11323,0.5458917395207324,3923.323931935504,NA,NA
2009,DK,national,Sjælland,2,7,Rainbow trout,7187,NA,NA,1208.87616,0.06364242488338062,457.39810763685654,NA,NA
2009,DK,national,Sjælland,2,9,Rainbow trout,7187,NA,NA,1144.29301,0.060242384078037003,432.96201436885195,NA,NA
2009,DK,national,Sjælland,2,12,Rainbow trout,7187,NA,NA,6272.53375,0.33022345151785004,2373.315946058788,NA,NA
2010,DK,national,Sjælland,2,3,Rainbow trout,6709,NA,NA,10369.11323,0.5458917395207324,3662.387680444594,NA,NA
2010,DK,national,Sjælland,2,7,Rainbow trout,6709,NA,NA,1208.87616,0.06364242488338062,426.9770285426006,NA,NA
2010,DK,national,Sjælland,2,9,Rainbow trout,6709,NA,NA,1144.29301,0.060242384078037003,404.16615477955025,NA,NA
2010,DK,national,Sjælland,2,12,Rainbow trout,6709,NA,NA,6272.53375,0.33022345151785004,2215.469136233256,NA,NA
2011,DK,national,Sjælland,2,3,Rainbow trout,7531,NA,NA,10369.11323,0.5458917395207324,4111.110690330636,NA,NA
2011,DK,national,Sjælland,2,7,Rainbow trout,7531,NA,NA,1208.87616,0.06364242488338062,479.29110179673944,NA,NA
2011,DK,national,Sjælland,2,9,Rainbow trout,7531,NA,NA,1144.29301,0.060242384078037003,453.6853944916967,NA,NA
2011,DK,national,Sjælland,2,12,Rainbow trout,7531,NA,NA,6272.53375,0.33022345151785004,2486.9128133809286,NA,NA
2012,DK,national,Sjælland,2,3,Rainbow trout,7243,NA,NA,10369.11323,0.5458917395207324,3953.8938693486652,NA,NA
2012,DK,national,Sjælland,2,7,Rainbow trout,7243,NA,NA,1208.87616,0.06364242488338062,460.96208343032583,NA,NA
2012,DK,national,Sjælland,2,9,Rainbow trout,7243,NA,NA,1144.29301,0.060242384078037003,436.335587877222,NA,NA
2012,DK,national,Sjælland,2,12,Rainbow trout,7243,NA,NA,6272.53375,0.33022345151785004,2391.808459343788,NA,NA
2013,DK,national,Sjælland,2,3,Rainbow trout,7447,NA,NA,10369.11323,0.5458917395207324,4065.2557842108945,NA,NA
2013,DK,national,Sjælland,2,7,Rainbow trout,7447,NA,NA,1208.87616,0.06364242488338062,473.94513810653547,NA,NA
2013,DK,national,Sjælland,2,9,Rainbow trout,7447,NA,NA,1144.29301,0.060242384078037003,448.6250342291416,NA,NA
2013,DK,national,Sjælland,2,12,Rainbow trout,7447,NA,NA,6272.53375,0.33022345151785004,2459.1740434534295,NA,NA
2014,DK,national,Sjælland,2,3,Rainbow trout,7845,NA,NA,10369.11323,0.5458917395207324,4282.520696540146,NA,NA
2014,DK,national,Sjælland,2,7,Rainbow trout,7845,NA,NA,1208.87616,0.06364242488338062,499.274823210121,NA,NA
2014,DK,national,Sjælland,2,9,Rainbow trout,7845,NA,NA,1144.29301,0.060242384078037003,472.6015030922003,NA,NA
2014,DK,national,Sjælland,2,12,Rainbow trout,7845,NA,NA,6272.53375,0.33022345151785004,2590.6029771575336,NA,NA
2015,DK,national,Sjælland,2,3,Rainbow trout,8649,NA,NA,10369.11323,0.5458917395207324,4721.417655114815,NA,NA
2015,DK,national,Sjælland,2,7,Rainbow trout,8649,NA,NA,1208.87616,0.06364242488338062,550.443332816359,NA,NA
2015,DK,national,Sjælland,2,9,Rainbow trout,8649,NA,NA,1144.29301,0.060242384078037003,521.036379890942,NA,NA
2015,DK,national,Sjælland,2,12,Rainbow trout,8649,NA,NA,6272.53375,0.33022345151785004,2856.102632177885,NA,NA
2016,DK,national,Sjælland,2,3,Rainbow trout,7621,NA,NA,10369.11323,0.5458917395207324,4160.240946887502,NA,NA
2016,DK,national,Sjælland,2,7,Rainbow trout,7621,NA,NA,1208.87616,0.06364242488338062,485.01892003624374,NA,NA
2016,DK,national,Sjælland,2,9,Rainbow trout,7621,NA,NA,1144.29301,0.060242384078037003,459.10720905872,NA,NA
2016,DK,national,Sjælland,2,12,Rainbow trout,7621,NA,NA,6272.53375,0.33022345151785004,2516.632924017535,NA,NA
2017,DK,national,Sjælland,2,3,Rainbow trout,8454,NA,NA,10369.11323,0.5458917395207324,4614.968765908272,NA,NA
2017,DK,national,Sjælland,2,7,Rainbow trout,8454,NA,NA,1208.87616,0.06364242488338062,538.0330599640997,NA,NA
2017,DK,national,Sjælland,2,9,Rainbow trout,8454,NA,NA,1144.29301,0.060242384078037003,509.28911499572484,NA,NA
2017,DK,national,Sjælland,2,12,Rainbow trout,8454,NA,NA,6272.53375,0.33022345151785004,2791.7090591319043,NA,NA
2006,DK,national,Syddanmark,2,3,Rainbow trout,881,NA,NA,10369.11323,1,881,NA,NA
2007,DK,national,Syddanmark,2,3,Rainbow trout,542,NA,NA,10369.11323,1,542,NA,NA
2008,DK,national,Syddanmark,2,3,Rainbow trout,1510,NA,NA,10369.11323,1,1510,NA,NA
2009,DK,national,Syddanmark,2,3,Rainbow trout,1520,NA,NA,10369.11323,1,1520,NA,NA
2010,DK,national,Syddanmark,2,3,Rainbow trout,1335,NA,NA,10369.11323,1,1335,NA,NA
2011,DK,national,Syddanmark,2,3,Rainbow trout,1400,NA,NA,10369.11323,1,1400,NA,NA
2012,DK,national,Syddanmark,2,3,Rainbow trout,1435,NA,NA,10369.11323,1,1435,NA,NA
2013,DK,national,Syddanmark,2,3,Rainbow trout,1383,NA,NA,10369.11323,1,1383,NA,NA
2014,DK,national,Syddanmark,2,3,Rainbow trout,1477,NA,NA,10369.11323,1,1477,NA,NA
2015,DK,national,Syddanmark,2,3,Rainbow trout,1390,NA,NA,10369.11323,1,1390,NA,NA
2016,DK,national,Syddanmark,2,3,Rainbow trout,992,NA,NA,10369.11323,1,992,NA,NA
2017,DK,national,Syddanmark,2,3,Rainbow trout,1420,NA,NA,10369.11323,1,1420,NA,NA
